Domain,Project,Task,Details,Start,End,TimeZone,Duration,Decimal Duration,Project-Extra-1,Project-Extra-2,Task-Extra-1,Task-Extra-2
work,research,reading,,2019-10-03 14:41,2019-10-03 15:00,UTC+2:00,0:19,0.31666666666666665,,,,
work,research,reading,,2019-10-03 17:34,2019-10-03 19:20,UTC+2:00,1:46,1.7666666666666666,,,,
work,administrative,mail,,2019-10-04 10:17,2019-10-04 10:40,UTC+2:00,0:23,0.38333333333333336,,,,
work,research,thesis,,2019-10-04 10:40,2019-10-04 12:05,UTC+2:00,1:25,1.4166666666666667,,,,
work,research,thesis,,2019-10-04 16:15,2019-10-04 17:41,UTC+2:00,1:26,1.4333333333333333,,,,
work,administrative,mail,,2019-10-07 10:32,2019-10-07 10:42,UTC+2:00,0:10,0.16666666666666666,,,,
work,administrative,paperwork,,2019-10-07 10:42,2019-10-07 12:25,UTC+2:00,1:43,1.7166666666666666,,,,
other,break,lunch,,2019-10-07 12:25,2019-10-07 13:02,UTC+2:00,0:37,0.6166666666666667,,,,
work,administrative,mail,,2019-10-07 13:02,2019-10-07 14:16,UTC+2:00,1:14,1.2333333333333334,,,,
work,administrative,maintenance,,2019-10-07 14:16,2019-10-07 15:00,UTC+2:00,0:44,0.7333333333333333,,,,
work,administrative,paperwork,,2019-10-07 15:00,2019-10-07 18:19,UTC+2:00,3:19,3.316666666666667,,,,
work,administrative,mail,,2019-10-08 09:36,2019-10-08 10:08,UTC+2:00,0:32,0.5333333333333333,,,,
work,administrative,paperwork,,2019-10-08 10:08,2019-10-08 12:27,UTC+2:00,2:19,2.316666666666667,,,,
other,break,lunch,,2019-10-08 12:27,2019-10-08 13:00,UTC+2:00,0:33,0.55,,,,
work,administrative,paperwork,,2019-10-08 13:00,2019-10-08 15:58,UTC+2:00,2:58,2.966666666666667,,,,
work,research,reading,,2019-10-08 15:58,2019-10-08 16:30,UTC+2:00,0:32,0.5333333333333333,,,,
work,administrative,maintenance,,2019-10-08 16:30,2019-10-08 16:59,UTC+2:00,0:29,0.48333333333333334,,,,
work,administrative,travel,,2019-10-09 07:30,2019-10-09 09:15,UTC+2:00,1:45,1.75,,,,
work,administrative,fair,,2019-10-09 09:15,2019-10-09 17:12,UTC+2:00,7:57,7.95,,,,
work,administrative,travel,,2019-10-09 17:12,2019-10-09 18:45,UTC+2:00,1:33,1.55,,,,
work,administrative,travel,,2019-10-10 07:00,2019-10-10 08:45,UTC+2:00,1:45,1.75,,,,
work,administrative,fair,,2019-10-10 08:45,2019-10-10 19:00,UTC+2:00,10:15,10.25,,,,
work,administrative,travel,,2019-10-10 19:00,2019-10-10 20:45,UTC+2:00,1:45,1.75,,,,
work,administrative,meeting,,2019-10-11 09:30,2019-10-11 10:35,UTC+2:00,1:05,1.0833333333333333,,,,
work,administrative,mail,,2019-10-11 10:35,2019-10-11 10:59,UTC+2:00,0:24,0.4,,,,
work,research,machine learning,,2019-10-11 10:59,2019-10-11 12:23,UTC+2:00,1:24,1.4,,,,
other,break,lunch,,2019-10-11 12:23,2019-10-11 13:34,UTC+2:00,1:11,1.1833333333333333,,,,
work,research,reading,,2019-10-11 13:34,2019-10-11 14:22,UTC+2:00,0:48,0.8,,,,
work,research,student,,2019-10-11 14:22,2019-10-11 15:00,UTC+2:00,0:38,0.6333333333333333,,,,
work,research,meeting,,2019-10-11 15:00,2019-10-11 16:50,UTC+2:00,1:50,1.8333333333333333,,,,
work,research,vision,,2019-10-11 16:50,2019-10-11 17:45,UTC+2:00,0:55,0.9166666666666666,,,,
work,administrative,mail,,2019-10-14 09:43,2019-10-14 10:15,UTC+2:00,0:32,0.5333333333333333,,,,
work,industry,projectB,,2019-10-14 10:15,2019-10-14 12:19,UTC+2:00,2:04,2.066666666666667,,,,
other,break,lunch,,2019-10-14 12:19,2019-10-14 13:01,UTC+2:00,0:42,0.7,,,,
work,administrative,meeting,,2019-10-14 13:01,2019-10-14 14:50,UTC+2:00,1:49,1.8166666666666667,,,,
work,industry,projectB,,2019-10-14 14:50,2019-10-14 17:21,UTC+2:00,2:31,2.5166666666666666,,,,
work,administrative,travel,,2019-10-15 09:45,2019-10-15 14:45,UTC+2:00,5:00,5.0,,,,
work,research,machine learning,,2019-10-15 14:45,2019-10-15 18:58,UTC+2:00,4:13,4.216666666666667,,,,
work,research,machine learning,,2019-10-15 20:40,2019-10-15 21:50,UTC+2:00,1:10,1.1666666666666667,,,,
work,research,machine learning,,2019-10-16 07:30,2019-10-16 08:30,UTC+2:00,1:00,1.0,,,,
work,research,workshop,,2019-10-16 08:36,2019-10-16 09:30,UTC+2:00,0:54,0.9,,,,
work,research,machine learning,,2019-10-16 09:30,2019-10-16 12:52,UTC+2:00,3:22,3.3666666666666667,,,,
other,break,lunch,,2019-10-16 12:52,2019-10-16 14:20,UTC+2:00,1:28,1.4666666666666666,,,,
work,research,machine learning,,2019-10-16 14:20,2019-10-16 15:15,UTC+2:00,0:55,0.9166666666666666,,,,
work,research,machine learning,,2019-10-16 18:06,2019-10-16 19:50,UTC+2:00,1:44,1.7333333333333334,,,,
work,research,thesis,,2019-10-16 21:05,2019-10-16 22:51,UTC+2:00,1:46,1.7666666666666666,,,,
work,research,workshop,,2019-10-17 08:25,2019-10-17 20:00,UTC+2:00,11:35,11.583333333333334,,,,
work,administrative,travel,,2019-10-18 04:00,2019-10-18 09:03,UTC+2:00,5:03,5.05,,,,
work,research,thesis,,2019-10-18 09:10,2019-10-18 11:34,UTC+2:00,2:24,2.4,,,,
other,break,lunch,,2019-10-18 11:34,2019-10-18 13:29,UTC+2:00,1:55,1.9166666666666667,,,,
work,administrative,mail,,2019-10-18 19:00,2019-10-18 19:22,UTC+2:00,0:22,0.36666666666666664,,,,
work,research,machine learning,,2019-10-20 10:00,2019-10-20 10:40,UTC+2:00,0:40,0.6666666666666666,,,,
work,research,thesis,,2019-10-20 12:00,2019-10-20 14:25,UTC+2:00,2:25,2.4166666666666665,,,,
work,research,machine learning,,2019-10-20 14:25,2019-10-20 16:40,UTC+2:00,2:15,2.25,,,,
work,administrative,paperwork,,2019-10-21 09:21,2019-10-21 09:51,UTC+2:00,0:30,0.5,,,,
work,administrative,mail,,2019-10-21 09:51,2019-10-21 10:25,UTC+2:00,0:34,0.5666666666666667,,,,
work,administrative,meeting,,2019-10-21 10:25,2019-10-21 12:21,UTC+2:00,1:56,1.9333333333333333,,,,
other,break,lunch,,2019-10-21 12:21,2019-10-21 12:57,UTC+2:00,0:36,0.6,,,,
work,administrative,meeting,,2019-10-21 12:57,2019-10-21 15:09,UTC+2:00,2:12,2.2,,,,
work,research,student,,2019-10-21 15:09,2019-10-21 15:51,UTC+2:00,0:42,0.7,,,,
work,administrative,meeting,,2019-10-21 15:51,2019-10-21 16:30,UTC+2:00,0:39,0.65,,,,
work,administrative,paperwork,,2019-10-21 16:30,2019-10-21 19:00,UTC+2:00,2:30,2.5,,,,
work,administrative,mail,,2019-10-22 09:31,2019-10-22 10:16,UTC+2:00,0:45,0.75,,,,
work,research,student,,2019-10-22 10:16,2019-10-22 12:29,UTC+2:00,2:13,2.216666666666667,,,,
other,break,lunch,,2019-10-22 12:29,2019-10-22 13:12,UTC+2:00,0:43,0.7166666666666667,,,,
work,research,vision,,2019-10-22 13:12,2019-10-22 14:00,UTC+2:00,0:48,0.8,,,,
work,public,paperwork,,2019-10-22 14:00,2019-10-22 15:39,UTC+2:00,1:39,1.65,,,,
work,research,vision,,2019-10-22 15:39,2019-10-22 18:00,UTC+2:00,2:21,2.35,,,,
work,research,vision,,2019-10-22 19:30,2019-10-22 20:09,UTC+2:00,0:39,0.65,,,,
work,administrative,mail,,2019-10-23 09:00,2019-10-23 09:15,UTC+2:00,0:15,0.25,,,,
work,administrative,environment,,2019-10-23 09:15,2019-10-23 09:45,UTC+2:00,0:30,0.5,,,,
work,research,vision,,2019-10-23 09:45,2019-10-23 12:20,UTC+2:00,2:35,2.5833333333333335,,,,
other,break,lunch,,2019-10-23 12:20,2019-10-23 13:07,UTC+2:00,0:47,0.7833333333333333,,,,
work,research,vision,,2019-10-23 13:07,2019-10-23 19:04,UTC+2:00,5:57,5.95,,,,
work,administrative,mail,,2019-10-24 09:30,2019-10-24 12:22,UTC+2:00,2:52,2.8666666666666667,,,,
other,break,lunch,,2019-10-24 12:22,2019-10-24 13:02,UTC+2:00,0:40,0.6666666666666666,,,,
work,research,vision,,2019-10-24 13:02,2019-10-24 16:02,UTC+2:00,3:00,3.0,,,,
work,public,paperwork,,2019-10-24 16:02,2019-10-24 18:06,UTC+2:00,2:04,2.066666666666667,,,,
work,research,vision,,2019-10-24 21:00,2019-10-24 22:00,UTC+2:00,1:00,1.0,,,,
work,administrative,mail,,2019-10-25 08:31,2019-10-25 09:00,UTC+2:00,0:29,0.48333333333333334,,,,
work,research,vision,,2019-10-25 09:00,2019-10-25 09:30,UTC+2:00,0:30,0.5,,,,
work,administrative,meeting,,2019-10-25 09:30,2019-10-25 10:53,UTC+2:00,1:23,1.3833333333333333,,,,
work,administrative,mail,,2019-10-25 10:53,2019-10-25 11:23,UTC+2:00,0:30,0.5,,,,
work,research,thesis,,2019-10-25 11:23,2019-10-25 12:42,UTC+2:00,1:19,1.3166666666666667,,,,
other,break,lunch,,2019-10-25 12:42,2019-10-25 13:36,UTC+2:00,0:54,0.9,,,,
work,research,thesis,,2019-10-25 13:36,2019-10-25 14:45,UTC+2:00,1:09,1.15,,,,
work,administrative,meeting,,2019-10-25 14:45,2019-10-25 14:53,UTC+2:00,0:08,0.13333333333333333,,,,
work,research,thesis,,2019-10-25 14:53,2019-10-25 15:20,UTC+2:00,0:27,0.45,,,,
work,research,student,,2019-10-25 15:20,2019-10-25 16:24,UTC+2:00,1:04,1.0666666666666667,,,,
work,administrative,travel,,2019-10-28 06:27,2019-10-28 13:41,UTC+1:00,7:14,7.233333333333333,,,,
work,administrative,mail,,2019-10-29 08:00,2019-10-29 09:09,UTC+1:00,1:09,1.15,,,,
work,public,conference,,2019-10-29 09:30,2019-10-29 18:28,UTC+1:00,8:58,8.966666666666667,,,,
work,public,platform dev,,2019-10-29 18:45,2019-10-29 19:26,UTC+1:00,0:41,0.6833333333333333,,,,
work,public,platform dev,,2019-10-30 08:10,2019-10-30 08:53,UTC+1:00,0:43,0.7166666666666667,,,,
work,public,meeting,,2019-10-30 08:53,2019-10-30 13:00,UTC+1:00,4:07,4.116666666666666,,,,
work,administrative,travel,,2019-10-30 14:15,2019-10-30 21:06,UTC+1:00,6:51,6.85,,,,
work,administrative,mail,,2019-10-31 09:00,2019-10-31 09:21,UTC+1:00,0:21,0.35,,,,
work,public,platform dev,,2019-10-31 09:21,2019-10-31 10:20,UTC+1:00,0:59,0.9833333333333333,,,,
work,research,thesis,,2019-10-31 10:20,2019-10-31 11:29,UTC+1:00,1:09,1.15,,,,
other,break,lunch,,2019-10-31 11:29,2019-10-31 13:08,UTC+1:00,1:39,1.65,,,,
work,research,machine learning,,2019-10-31 13:08,2019-10-31 14:15,UTC+1:00,1:07,1.1166666666666667,,,,
work,public,meeting,,2019-10-31 14:15,2019-10-31 16:30,UTC+1:00,2:15,2.25,,,,
work,research,thesis,,2019-10-31 16:30,2019-10-31 17:45,UTC+1:00,1:15,1.25,,,,
work,research,machine learning,,2019-10-31 17:45,2019-10-31 18:30,UTC+1:00,0:45,0.75,,,,
work,public,platform dev,,2019-11-01 08:33,2019-11-01 08:48,UTC+1:00,0:15,0.25,,,,
work,public,platform dev,,2019-11-01 09:00,2019-11-01 11:32,UTC+1:00,2:32,2.533333333333333,,,,
work,research,thesis,,2019-11-02 12:10,2019-11-02 14:31,UTC+1:00,2:21,2.35,,,,
work,research,vision,,2019-11-04 09:02,2019-11-04 09:44,UTC+1:00,0:42,0.7,,,,
work,administrative,mail,,2019-11-04 09:44,2019-11-04 10:15,UTC+1:00,0:31,0.5166666666666667,,,,
work,administrative,paperwork,,2019-11-04 10:15,2019-11-04 10:54,UTC+1:00,0:39,0.65,,,,
work,research,vision,,2019-11-04 10:54,2019-11-04 12:26,UTC+1:00,1:32,1.5333333333333334,,,,
other,break,lunch,,2019-11-04 12:26,2019-11-04 13:02,UTC+1:00,0:36,0.6,,,,
work,administrative,meeting,,2019-11-04 13:02,2019-11-04 13:49,UTC+1:00,0:47,0.7833333333333333,,,,
work,administrative,mail,,2019-11-04 13:49,2019-11-04 14:39,UTC+1:00,0:50,0.8333333333333334,,,,
work,research,thesis,,2019-11-04 14:39,2019-11-04 14:49,UTC+1:00,0:10,0.16666666666666666,,,,
work,research,student,,2019-11-04 14:49,2019-11-04 16:02,UTC+1:00,1:13,1.2166666666666666,,,,
work,public,meeting,,2019-11-04 16:02,2019-11-04 17:42,UTC+1:00,1:40,1.6666666666666667,,,,
work,administrative,mail,,2019-11-05 09:05,2019-11-05 09:31,UTC+1:00,0:26,0.43333333333333335,,,,
work,research,thesis,,2019-11-05 09:31,2019-11-05 11:20,UTC+1:00,1:49,1.8166666666666667,,,,
work,administrative,mail,,2019-11-05 11:20,2019-11-05 12:00,UTC+1:00,0:40,0.6666666666666666,,,,
work,public,meeting,,2019-11-05 12:00,2019-11-05 12:12,UTC+1:00,0:12,0.2,,,,
work,research,thesis,,2019-11-05 12:12,2019-11-05 12:22,UTC+1:00,0:10,0.16666666666666666,,,,
other,break,lunch,,2019-11-05 12:22,2019-11-05 13:10,UTC+1:00,0:48,0.8,,,,
work,administrative,mail,,2019-11-05 13:10,2019-11-05 13:30,UTC+1:00,0:20,0.3333333333333333,,,,
work,research,thesis,,2019-11-05 13:30,2019-11-05 14:03,UTC+1:00,0:33,0.55,,,,
work,research,student,,2019-11-05 14:03,2019-11-05 16:20,UTC+1:00,2:17,2.283333333333333,,,,
work,public,paperwork,,2019-11-05 16:20,2019-11-05 16:54,UTC+1:00,0:34,0.5666666666666667,,,,
work,research,student,,2019-11-05 16:54,2019-11-05 17:24,UTC+1:00,0:30,0.5,,,,
work,administrative,paperwork,,2019-11-05 17:24,2019-11-05 17:59,UTC+1:00,0:35,0.5833333333333334,,,,
work,research,thesis,,2019-11-05 19:42,2019-11-05 20:30,UTC+1:00,0:48,0.8,,,,
work,research,thesis,,2019-11-05 20:47,2019-11-05 22:05,UTC+1:00,1:18,1.3,,,,
work,research,vision,,2019-11-06 09:40,2019-11-06 09:54,UTC+1:00,0:14,0.23333333333333334,,,,
work,administrative,mail,,2019-11-06 09:54,2019-11-06 10:38,UTC+1:00,0:44,0.7333333333333333,,,,
work,public,paperwork,,2019-11-06 10:38,2019-11-06 12:31,UTC+1:00,1:53,1.8833333333333333,,,,
other,break,lunch,,2019-11-06 12:31,2019-11-06 13:17,UTC+1:00,0:46,0.7666666666666667,,,,
work,administrative,mail,,2019-11-06 13:17,2019-11-06 14:00,UTC+1:00,0:43,0.7166666666666667,,,,
work,research,thesis,,2019-11-06 14:00,2019-11-06 14:58,UTC+1:00,0:58,0.9666666666666667,,,,
work,public,meeting,,2019-11-06 14:58,2019-11-06 17:11,UTC+1:00,2:13,2.216666666666667,,,,
work,public,paperwork,,2019-11-06 17:11,2019-11-06 17:32,UTC+1:00,0:21,0.35,,,,
work,administrative,mail,,2019-11-06 17:32,2019-11-06 18:07,UTC+1:00,0:35,0.5833333333333334,,,,
work,research,thesis,,2019-11-06 21:30,2019-11-06 22:00,UTC+1:00,0:30,0.5,,,,
work,industry,projectA,,2019-11-07 12:00,2019-11-07 12:12,UTC+1:00,0:12,0.2,,,,
work,public,paperwork,,2019-11-07 12:12,2019-11-07 12:55,UTC+1:00,0:43,0.7166666666666667,,,,
other,break,lunch,,2019-11-07 12:55,2019-11-07 13:19,UTC+1:00,0:24,0.4,,,,
work,public,paperwork,,2019-11-07 13:19,2019-11-07 15:23,UTC+1:00,2:04,2.066666666666667,,,,
work,research,thesis,,2019-11-07 15:23,2019-11-07 16:04,UTC+1:00,0:41,0.6833333333333333,,,,
work,public,paperwork,,2019-11-07 16:04,2019-11-07 17:12,UTC+1:00,1:08,1.1333333333333333,,,,
work,research,machine learning,,2019-11-08 10:00,2019-11-08 13:40,UTC+1:00,3:40,3.6666666666666665,,,,
work,administrative,mail,,2019-12-02 09:03,2019-12-02 12:12,UTC+1:00,3:09,3.15,,,,
other,break,lunch,,2019-12-02 12:12,2019-12-02 12:52,UTC+1:00,0:40,0.6666666666666666,,,,
work,administrative,mail,,2019-12-02 12:52,2019-12-02 12:59,UTC+1:00,0:07,0.11666666666666667,,,,
work,administrative,meeting,,2019-12-02 12:59,2019-12-02 14:22,UTC+1:00,1:23,1.3833333333333333,,,,
work,administrative,mail,,2019-12-02 14:22,2019-12-02 14:41,UTC+1:00,0:19,0.31666666666666665,,,,
work,administrative,paperwork,,2019-12-02 14:41,2019-12-02 15:03,UTC+1:00,0:22,0.36666666666666664,,,,
work,research,student,,2019-12-02 15:03,2019-12-02 16:00,UTC+1:00,0:57,0.95,,,,
work,public,meeting,,2019-12-02 16:00,2019-12-02 18:00,UTC+1:00,2:00,2.0,,,,
work,administrative,mail,,2019-12-03 09:27,2019-12-03 09:38,UTC+1:00,0:11,0.18333333333333332,,,,
work,public,meeting,,2019-12-03 09:38,2019-12-03 12:15,UTC+1:00,2:37,2.6166666666666667,,,,
other,break,lunch,,2019-12-03 12:15,2019-12-03 13:05,UTC+1:00,0:50,0.8333333333333334,,,,
work,administrative,meeting,,2019-12-03 13:05,2019-12-03 14:45,UTC+1:00,1:40,1.6666666666666667,,,,
work,research,student,,2019-12-03 14:45,2019-12-03 14:55,UTC+1:00,0:10,0.16666666666666666,,,,
work,public,paperwork,,2019-12-03 14:55,2019-12-03 17:20,UTC+1:00,2:25,2.4166666666666665,,,,
work,research,vision,,2019-12-03 17:20,2019-12-03 18:40,UTC+1:00,1:20,1.3333333333333333,,,,
work,administrative,mail,,2019-12-04 09:50,2019-12-04 10:26,UTC+1:00,0:36,0.6,,,,
work,industry,projectA,,2019-12-04 10:26,2019-12-04 10:30,UTC+1:00,0:04,0.06666666666666667,,,,
work,public,meeting,,2019-12-04 10:30,2019-12-04 12:11,UTC+1:00,1:41,1.6833333333333333,,,,
other,break,lunch,,2019-12-04 12:11,2019-12-04 12:59,UTC+1:00,0:48,0.8,,,,
work,administrative,maintenance,,2019-12-04 12:59,2019-12-04 13:40,UTC+1:00,0:41,0.6833333333333333,,,,
work,administrative,paperwork,,2019-12-04 13:40,2019-12-04 13:48,UTC+1:00,0:08,0.13333333333333333,,,,
work,public,paperwork,,2019-12-04 13:48,2019-12-04 15:34,UTC+1:00,1:46,1.7666666666666666,,,,
work,research,presentation,,2019-12-04 15:34,2019-12-04 15:45,UTC+1:00,0:11,0.18333333333333332,,,,
work,industry,projectA,,2019-12-04 15:45,2019-12-04 17:30,UTC+1:00,1:45,1.75,,,,
work,administrative,mail,,2019-12-05 09:29,2019-12-05 09:39,UTC+1:00,0:10,0.16666666666666666,,,,
work,public,paperwork,,2019-12-05 09:39,2019-12-05 09:59,UTC+1:00,0:20,0.3333333333333333,,,,
work,public,meeting,,2019-12-05 09:59,2019-12-05 11:00,UTC+1:00,1:01,1.0166666666666666,,,,
work,administrative,meeting,,2019-12-05 11:00,2019-12-05 12:17,UTC+1:00,1:17,1.2833333333333334,,,,
other,break,lunch,,2019-12-05 12:17,2019-12-05 13:00,UTC+1:00,0:43,0.7166666666666667,,,,
work,public,paperwork,,2019-12-05 13:00,2019-12-05 15:00,UTC+1:00,2:00,2.0,,,,
work,public,meeting,,2019-12-05 15:00,2019-12-05 17:19,UTC+1:00,2:19,2.316666666666667,,,,
work,administrative,meeting,,2019-12-06 09:32,2019-12-06 10:40,UTC+1:00,1:08,1.1333333333333333,,,,
work,public,platform dev,,2019-12-06 10:40,2019-12-06 12:27,UTC+1:00,1:47,1.7833333333333334,,,,
other,break,lunch,,2019-12-06 12:27,2019-12-06 13:01,UTC+1:00,0:34,0.5666666666666667,,,,
work,public,platform dev,,2019-12-06 13:01,2019-12-06 14:30,UTC+1:00,1:29,1.4833333333333334,,,,
work,research,hardware,,2019-12-06 14:30,2019-12-06 16:01,UTC+1:00,1:31,1.5166666666666666,,,,
work,administrative,travel,,2019-12-09 06:30,2019-12-09 09:24,UTC+1:00,2:54,2.9,,,,
work,industry,projectB,,2019-12-09 09:24,2019-12-09 12:02,UTC+1:00,2:38,2.6333333333333333,,,,
other,break,lunch,,2019-12-09 12:02,2019-12-09 13:00,UTC+1:00,0:58,0.9666666666666667,,,,
work,industry,projectB,,2019-12-09 13:00,2019-12-09 18:00,UTC+1:00,5:00,5.0,,,,
work,industry,projectB,,2019-12-10 07:43,2019-12-10 12:28,UTC+1:00,4:45,4.75,,,,
other,break,lunch,,2019-12-10 12:28,2019-12-10 13:58,UTC+1:00,1:30,1.5,,,,
work,industry,projectB,,2019-12-10 13:58,2019-12-10 18:27,UTC+1:00,4:29,4.483333333333333,,,,
work,industry,projectB,,2019-12-10 20:06,2019-12-10 22:09,UTC+1:00,2:03,2.05,,,,
work,industry,projectB,,2019-12-11 07:30,2019-12-11 12:10,UTC+1:00,4:40,4.666666666666667,,,,
other,break,lunch,,2019-12-11 12:10,2019-12-11 12:45,UTC+1:00,0:35,0.5833333333333334,,,,
work,industry,projectB,,2019-12-11 12:45,2019-12-11 18:45,UTC+1:00,6:00,6.0,,,,
work,industry,projectB,,2019-12-11 19:30,2019-12-11 21:30,UTC+1:00,2:00,2.0,,,,
work,industry,projectB,,2019-12-12 07:45,2019-12-12 13:25,UTC+1:00,5:40,5.666666666666667,,,,
other,break,lunch,,2019-12-12 13:25,2019-12-12 13:50,UTC+1:00,0:25,0.4166666666666667,,,,
work,industry,projectB,,2019-12-12 13:50,2019-12-12 19:00,UTC+1:00,5:10,5.166666666666667,,,,
work,industry,projectB,,2019-12-12 19:49,2019-12-12 20:32,UTC+1:00,0:43,0.7166666666666667,,,,
work,industry,projectB,,2019-12-12 20:50,2019-12-12 23:35,UTC+1:00,2:45,2.75,,,,
work,industry,projectB,,2019-12-13 08:04,2019-12-13 13:28,UTC+1:00,5:24,5.4,,,,
work,administrative,travel,,2019-12-13 13:28,2019-12-13 16:15,UTC+1:00,2:47,2.783333333333333,,,,
work,administrative,paperwork,,2019-12-16 08:37,2019-12-16 09:00,UTC+1:00,0:23,0.38333333333333336,,,,
work,research,student,,2019-12-16 09:00,2019-12-16 09:40,UTC+1:00,0:40,0.6666666666666666,,,,
work,administrative,mail,,2019-12-16 09:40,2019-12-16 10:00,UTC+1:00,0:20,0.3333333333333333,,,,
work,research,vision,,2019-12-16 10:00,2019-12-16 11:35,UTC+1:00,1:35,1.5833333333333333,,,,
work,industry,projectB,,2019-12-16 11:35,2019-12-16 12:16,UTC+1:00,0:41,0.6833333333333333,,,,
other,break,lunch,,2019-12-16 12:16,2019-12-16 13:00,UTC+1:00,0:44,0.7333333333333333,,,,
work,administrative,meeting,,2019-12-16 13:00,2019-12-16 13:56,UTC+1:00,0:56,0.9333333333333333,,,,
work,research,vision,,2019-12-16 13:56,2019-12-16 16:09,UTC+1:00,2:13,2.216666666666667,,,,
work,research,presentation,,2019-12-16 16:09,2019-12-16 17:03,UTC+1:00,0:54,0.9,,,,
work,administrative,paperwork,,2019-12-16 17:03,2019-12-16 17:48,UTC+1:00,0:45,0.75,,,,
work,administrative,mail,,2019-12-17 09:29,2019-12-17 10:01,UTC+1:00,0:32,0.5333333333333333,,,,
work,public,platform dev,,2019-12-17 10:01,2019-12-17 10:35,UTC+1:00,0:34,0.5666666666666667,,,,
work,research,hardware,,2019-12-17 10:35,2019-12-17 12:20,UTC+1:00,1:45,1.75,,,,
other,break,lunch,,2019-12-17 12:20,2019-12-17 13:10,UTC+1:00,0:50,0.8333333333333334,,,,
work,research,hardware,,2019-12-17 13:10,2019-12-17 14:15,UTC+1:00,1:05,1.0833333333333333,,,,
work,research,meeting,,2019-12-17 14:15,2019-12-17 15:01,UTC+1:00,0:46,0.7666666666666667,,,,
work,administrative,meeting,,2019-12-17 15:01,2019-12-17 15:42,UTC+1:00,0:41,0.6833333333333333,,,,
work,research,student,,2019-12-17 15:42,2019-12-17 17:05,UTC+1:00,1:23,1.3833333333333333,,,,
work,research,hardware,,2019-12-17 17:05,2019-12-17 18:09,UTC+1:00,1:04,1.0666666666666667,,,,
work,administrative,paperwork,,2019-12-17 18:09,2019-12-17 18:20,UTC+1:00,0:11,0.18333333333333332,,,,
work,administrative,mail,,2019-12-18 09:30,2019-12-18 10:00,UTC+1:00,0:30,0.5,,,,
work,research,teaching,,2019-12-18 10:00,2019-12-18 12:20,UTC+1:00,2:20,2.3333333333333335,,,,
other,break,lunch,,2019-12-18 12:20,2019-12-18 12:54,UTC+1:00,0:34,0.5666666666666667,,,,
work,administrative,paperwork,,2019-12-18 12:54,2019-12-18 13:13,UTC+1:00,0:19,0.31666666666666665,,,,
work,research,hardware,,2019-12-18 13:13,2019-12-18 14:10,UTC+1:00,0:57,0.95,,,,
work,industry,projectB,,2019-12-18 14:10,2019-12-18 17:33,UTC+1:00,3:23,3.3833333333333333,,,,
work,research,hardware,,2019-12-18 17:33,2019-12-18 20:08,UTC+1:00,2:35,2.5833333333333335,,,,
work,administrative,mail,,2019-12-19 09:58,2019-12-19 10:25,UTC+1:00,0:27,0.45,,,,
work,research,hardware,,2019-12-19 10:25,2019-12-19 12:20,UTC+1:00,1:55,1.9166666666666667,,,,
other,break,lunch,,2019-12-19 12:20,2019-12-19 13:00,UTC+1:00,0:40,0.6666666666666666,,,,
work,research,hardware,,2019-12-19 13:00,2019-12-19 14:43,UTC+1:00,1:43,1.7166666666666666,,,,
work,research,student,,2019-12-19 14:43,2019-12-19 15:20,UTC+1:00,0:37,0.6166666666666667,,,,
work,research,hardware,,2019-12-19 15:20,2019-12-19 18:00,UTC+1:00,2:40,2.6666666666666665,,,,
work,research,hardware,,2019-12-19 18:45,2019-12-19 21:03,UTC+1:00,2:18,2.3,,,,
work,research,hardware,,2019-12-20 09:14,2019-12-20 09:30,UTC+1:00,0:16,0.26666666666666666,,,,
work,administrative,meeting,,2019-12-20 09:30,2019-12-20 10:35,UTC+1:00,1:05,1.0833333333333333,,,,
work,research,hardware,,2019-12-20 10:35,2019-12-20 12:15,UTC+1:00,1:40,1.6666666666666667,,,,
other,break,lunch,,2019-12-20 12:15,2019-12-20 13:20,UTC+1:00,1:05,1.0833333333333333,,,,
work,research,hardware,,2019-12-20 13:20,2019-12-20 14:04,UTC+1:00,0:44,0.7333333333333333,,,,
